job_id,worker_id,platform_id,region_id,project_id,date_id,earnings_usd,job_completed,job_duration_days,hourly_rate,job_success_rate,client_rating,rehire_rate,marketing_spend,is_gap_day
11210,1552,4,5,10,20251024,1564.13,98,55,82.29,69.99,3.49,72.74,140,0
6239,1728,1,4,4,20251109,3613.89,56,31,28.66,71.26,3.78,75.24,311,0
8681,839,4,5,16,20250102,8330.77,291,51,43.71,79.61,3.96,39.67,193,0
12031,841,5,3,13,20250611,5252.85,130,15,120.16,79.74,4.13,33.78,393,0
8111,617,5,2,14,20250330,2466.49,215,49,82.09,63.17,3.99,50.56,441,0
3228,1747,1,5,13,20250412,3671.52,179,29,87.2,73.03,3.56,50.31,268,0
4215,1665,1,1,11,20250921,7069.47,244,4,78.4,87.9,3.46,59.72,136,0
3924,638,2,2,8,20251103,1640.52,34,29,99.05,62.64,3.63,86.69,314,0
10470,510,3,2,5,20250416,5035.19,266,27,142.25,89.51,4.99,37.06,320,0
11969,401,1,1,2,20250226,927.6,61,27,121.06,73.93,3.13,40.02,206,0
1402,1191,5,7,13,20251027,148.27,86,17,87.05,86.52,4.03,41.56,5,0
8932,984,3,3,5,20250426,0.0,8,39,129.9,95.04,4.5,60.35,331,1
7704,704,5,5,5,20250507,4489.1,14,54,27.21,88.66,4.94,69.01,481,0
4980,156,2,2,15,20251227,4759.09,54,2,115.3,69.59,4.86,34.98,468,0
3254,1843,5,7,12,20250705,84.59,97,5,44.1,60.01,3.93,50.31,200,0
4531,1947,5,7,5,20250523,3443.75,291,21,98.04,98.63,4.74,87.8,272,0
2662,878,1,2,14,20250414,5427.78,78,55,107.9,69.77,4.25,80.86,70,0
2159,1150,2,7,12,20250104,8247.6,137,43,69.9,85.51,3.69,79.61,387,0
8579,1242,2,1,11,20250125,7918.72,41,18,51.68,79.74,4.0,48.3,195,0
8089,960,5,2,11,20250212,4759.09,23,58,52.86,60.84,3.37,68.6,116,0
675,529,5,5,5,20250322,9780.37,65,6,51.7,89.73,3.8,50.31,200,0
11786,812,1,7,8,20250404,5425.23,13,11,67.9,68.05,4.59,43.58,454,0
7012,1294,3,2,6,20250613,7460.21,127,33,74.23,68.39,3.19,41.75,255,0
8265,1918,2,6,9,20250220,6086.42,177,21,31.71,62.1,4.18,79.03,309,0
10198,1494,1,3,6,20250426,9626.08,202,26,86.11,84.69,4.8,36.81,35,0
3842,546,3,2,11,20250615,4759.09,159,34,65.95,77.05,4.15,17.89,462,0
1816,459,4,5,5,20250221,5782.24,141,16,30.08,99.75,3.33,38.64,453,0
9176,1237,3,4,11,20250222,0.0,6,24,37.29,89.83,4.75,31.2,273,1
4840,967,4,6,10,20251023,3377.0,54,56,62.17,64.95,4.73,76.98,114,0
2101,1064,3,7,8,20251111,5483.68,133,33,84.13,91.04,4.94,47.39,356,0
7805,94,2,5,14,20251104,9289.88,64,27,94.46,61.6,4.83,24.17,15,0
6709,1833,3,2,14,20250610,4962.11,0,51,84.05,67.54,3.78,33.87,110,1
1674,264,5,7,13,20251207,7717.97,15,16,100.98,79.74,3.85,78.22,178,0
10294,1732,3,2,2,20250206,5941.04,21,27,107.19,71.2,3.15,31.11,91,0
4214,309,1,5,9,20250917,5844.24,297,13,82.09,86.39,3.0,52.01,484,0
11685,311,1,5,16,20250301,6388.65,275,8,82.09,95.54,3.66,21.27,324,0
11270,1780,4,4,11,20250409,2407.14,189,37,117.03,71.96,4.35,23.22,17,0
1549,65,4,7,6,20250530,4759.09,36,3,39.31,78.94,4.0,18.01,281,0
11201,956,5,7,9,20250530,2434.33,11,26,40.25,77.58,3.52,41.63,264,0
8548,1671,4,5,15,20250615,1547.15,263,6,94.45,83.37,4.0,83.49,378,0
5185,242,4,6,7,20250913,7691.79,29,37,138.79,85.14,3.83,50.31,63,0
1462,1005,3,5,2,20250603,7274.69,271,26,20.89,97.33,4.0,85.39,103,0
11788,14,4,4,16,20251210,341.84,206,21,131.26,79.74,4.0,23.19,310,0
3221,552,4,1,12,20250323,2924.01,198,35,128.08,69.71,4.8,14.35,351,0
11272,1337,3,2,3,20251017,5712.35,50,49,20.49,79.82,4.81,28.93,395,0
7487,1486,5,5,8,20251027,7632.17,234,24,102.83,78.76,3.25,44.63,72,0
7171,1820,1,7,5,20250423,3676.6,13,22,49.81,90.45,3.36,32.58,375,0
7431,1214,4,1,9,20250804,704.27,21,19,85.3,96.83,3.04,59.37,199,0
5209,1882,4,7,14,20250519,1562.19,174,49,49.87,98.72,3.46,30.27,455,0
1752,706,5,6,11,20250417,5376.96,133,31,32.12,64.13,4.32,26.14,349,0
3977,1396,5,4,10,20250331,4551.81,17,40,103.78,68.74,3.51,78.77,186,0
8354,1796,3,7,8,20250518,1374.98,25,56,32.11,79.74,3.49,34.38,396,0
1773,1043,2,3,13,20251204,7018.97,172,30,34.17,82.38,3.13,50.31,416,0
9389,125,5,5,5,20251001,5658.77,244,25,133.69,81.92,3.31,66.32,91,0
10071,1084,2,3,13,20250326,5460.74,290,35,63.35,66.22,3.17,75.14,233,0
10861,972,1,1,12,20250201,7267.62,229,36,47.65,94.92,4.0,61.97,330,0
2017,1452,1,3,14,20250913,2704.39,27,38,22.31,70.94,3.3,61.81,351,0
2006,453,4,7,1,20250213,6313.81,31,18,111.91,96.49,4.36,21.86,123,0
3894,1190,3,1,5,20250721,1243.84,115,28,103.32,63.53,4.58,82.1,11,0
3238,205,4,3,7,20250208,0.0,10,25,21.0,94.13,3.78,76.43,140,1
4425,228,1,7,14,20250630,9800.87,106,10,82.09,70.52,4.58,14.38,417,0
10271,965,3,7,15,20250718,8611.01,247,6,30.66,82.33,3.63,89.12,66,0
8589,1478,4,7,14,20250311,4726.46,89,22,92.81,83.03,3.0,51.84,192,0
10981,850,5,4,1,20250130,5678.58,91,57,108.16,91.5,3.09,51.66,427,0
2258,1854,4,7,1,20250131,3737.45,38,38,149.28,77.17,3.98,17.46,56,0
4073,1459,5,1,12,20250602,127.29,286,5,101.49,67.69,3.83,67.9,151,0
5575,1587,1,7,9,20250825,0.0,4,17,28.84,71.08,3.86,50.31,461,1
9084,613,5,5,16,20251004,9136.96,287,50,66.19,67.73,3.95,44.21,123,0
10986,619,4,5,7,20250802,5724.9,155,43,113.89,70.63,4.0,82.51,171,0
5356,909,4,1,11,20250217,8726.15,60,37,44.87,60.86,4.29,53.58,366,0
8419,663,5,7,1,20250611,1586.65,245,39,133.92,80.17,4.0,64.1,446,0
6094,188,1,2,1,20250218,6828.31,103,22,108.27,60.29,4.2,76.04,337,0
7936,1915,4,1,3,20251226,801.71,177,27,61.86,97.04,3.57,44.5,441,0
7286,1086,2,3,9,20250717,4118.33,0,54,101.29,63.75,3.67,71.61,472,1
1520,11,5,2,13,20250514,7298.85,282,57,23.22,73.0,4.4,50.31,309,0
11507,931,2,6,3,20250131,4759.09,164,28,105.41,69.4,4.05,10.03,329,0
1379,972,3,7,7,20251018,4023.71,278,27,35.74,63.35,4.62,20.71,334,0
5673,1192,1,4,1,20251106,7932.53,220,19,48.63,84.22,4.21,61.09,57,0
9216,94,2,5,8,20250415,1276.94,99,49,82.09,62.94,4.59,43.61,380,0
2588,725,5,3,8,20251229,3270.5,241,18,132.06,87.9,3.43,50.31,250,0
5622,270,2,5,16,20250208,4971.41,96,1,140.46,65.02,3.06,34.23,147,0
12229,694,2,3,2,20250331,7704.85,288,44,82.09,96.66,4.4,80.43,150,0
11050,894,5,7,1,20250515,5240.83,261,21,62.37,99.07,4.17,11.78,184,0
8339,658,1,4,7,20251213,4509.67,152,56,85.4,94.26,3.91,19.94,236,0
5843,1449,1,4,3,20251214,4694.97,49,31,15.63,82.92,3.14,87.74,17,0
7123,1118,3,2,6,20251125,3140.18,135,6,122.19,79.74,4.0,50.31,208,0
5833,1695,5,2,12,20251030,7969.73,97,41,121.85,64.96,3.33,60.59,313,0
9822,1520,1,4,1,20251014,671.91,76,36,59.03,60.56,3.44,68.56,73,0
4889,1423,2,4,13,20250423,4759.09,279,46,57.32,67.05,3.2,47.52,211,0
5905,1216,1,6,9,20250419,3436.61,83,58,96.54,91.98,3.68,51.42,38,0
523,126,4,7,7,20250130,8764.34,152,46,146.99,79.74,4.77,66.06,447,0
8044,1123,3,2,4,20250408,4691.64,139,24,19.56,61.19,4.52,68.62,166,0
3608,1296,5,2,3,20250612,4014.39,74,28,82.09,87.79,4.14,42.89,192,0
9121,1801,2,1,14,20251218,9335.54,156,11,82.09,77.26,4.89,89.02,7,0
235,1685,2,7,14,20250214,8573.41,267,26,67.39,78.33,4.75,72.92,319,0
3797,284,5,7,14,20250520,1114.94,98,28,117.19,78.65,4.25,30.75,153,0
6319,1329,3,2,3,20250322,5139.39,163,26,149.06,70.52,3.47,24.38,40,0
7095,1693,1,1,16,20250714,8009.38,189,29,122.46,78.05,4.06,19.08,376,0
10203,538,4,7,8,20251102,4820.35,30,52,82.16,84.11,3.24,79.71,435,0
1949,215,4,6,13,20251021,4914.37,222,18,121.73,88.03,3.36,52.32,160,0
6362,1723,3,2,8,20251008,8676.54,2,17,131.41,73.61,4.0,50.31,410,0
4645,1669,3,6,4,20250924,4627.66,287,39,118.72,70.53,3.88,10.88,452,0
12164,1001,3,4,11,20250306,2648.74,216,51,66.47,79.74,4.81,21.9,75,0
6092,1938,5,5,4,20250914,8635.16,222,2,82.09,67.74,4.05,50.31,16,0
10864,345,2,5,7,20250614,2122.35,241,25,41.55,79.74,4.67,19.57,142,0
2225,266,2,5,11,20250924,4759.09,113,9,46.17,79.89,3.35,36.96,296,0
9299,1177,2,1,9,20251107,813.21,251,50,58.71,88.7,4.87,64.17,256,0
9011,1693,2,6,5,20251116,9185.61,56,38,100.54,95.95,3.88,25.72,395,0
5572,1506,5,1,5,20250214,4759.09,131,58,39.69,67.7,4.82,62.61,205,0
4524,595,3,7,16,20250203,3447.94,223,31,53.23,72.04,4.55,64.18,431,0
5794,1636,4,4,12,20250208,6820.59,125,38,19.08,98.05,4.31,70.5,5,0
236,1204,5,7,9,20250318,9650.08,52,38,35.01,97.0,4.13,18.08,146,0
5739,466,5,3,3,20250126,4759.09,185,59,62.58,79.74,4.32,26.81,272,0
2625,796,1,4,7,20250107,2100.55,181,23,70.79,79.61,3.75,59.63,148,0
4729,52,2,4,6,20251026,8777.77,41,46,102.1,96.43,4.0,19.87,475,0
7819,1484,4,3,15,20250707,470.55,178,8,91.98,78.78,4.23,85.18,178,0
8860,1557,1,4,9,20250628,4624.85,35,53,39.13,85.61,3.29,50.31,397,0
4584,705,5,4,9,20250708,4759.09,227,18,24.52,78.63,3.24,26.2,352,0
12152,1172,5,2,4,20250424,8001.31,225,36,129.94,64.44,3.09,50.07,285,0
9081,850,1,7,9,20250505,8303.6,290,46,118.24,98.31,4.77,24.17,397,0
11526,105,3,4,7,20250826,8008.48,118,59,73.16,79.74,3.06,22.27,185,0
2438,1176,2,5,4,20250523,1838.17,0,15,83.4,83.48,3.64,69.14,209,1
6057,668,1,7,1,20250902,2051.66,281,44,112.59,91.25,4.84,52.31,130,0
9010,188,4,4,1,20250215,7354.53,195,24,118.74,74.09,3.24,52.42,375,0
6353,1295,2,4,4,20250729,4759.09,21,28,67.08,63.23,4.4,31.84,58,0
10534,1719,2,1,2,20250424,4759.09,15,57,68.8,68.21,3.66,50.31,394,0
3168,589,2,5,13,20250930,1719.08,77,32,48.94,71.91,4.59,75.98,398,0
1810,890,4,7,14,20250320,4753.98,269,43,18.96,78.84,4.85,50.31,148,0
10628,226,2,5,7,20250412,682.86,239,35,144.36,92.06,3.58,29.73,64,0
7162,1066,1,6,15,20250729,9819.02,284,18,91.05,92.4,3.67,82.86,270,0
9457,278,5,3,2,20250910,2906.24,0,5,135.01,67.22,3.46,41.42,63,1
5087,1853,3,3,10,20250902,1397.5,62,13,126.7,80.71,3.03,59.08,372,0
12490,492,5,6,7,20250627,5959.44,142,2,33.14,82.11,4.53,59.21,170,0
7017,357,1,1,1,20250315,70.82,0,23,54.1,79.74,4.06,78.77,329,1
12078,722,3,7,10,20251122,2617.64,47,16,101.79,87.96,4.0,38.52,223,0
4946,48,4,1,3,20250630,3068.39,69,3,58.7,65.34,3.15,80.9,348,0
6047,854,1,3,2,20250610,2415.72,225,47,33.71,72.65,3.6,30.59,426,0
10734,1167,2,6,2,20250705,4246.76,257,28,72.88,68.98,3.12,56.78,319,0
6354,1380,5,6,6,20250823,7301.61,208,4,44.89,62.05,3.46,69.97,271,0
6920,227,3,5,2,20250323,6034.4,122,58,27.61,80.98,3.3,73.32,342,0
5591,404,1,2,15,20251124,2503.56,231,23,48.72,63.27,4.71,71.18,133,0
7227,1265,1,1,4,20250616,9941.67,246,52,140.98,68.03,4.79,50.31,365,0
1229,1140,5,1,14,20250326,4981.14,135,18,63.64,64.98,3.19,35.43,16,0
11941,1574,3,1,3,20250824,1468.94,200,9,81.97,80.28,3.18,43.6,479,0
6847,498,3,2,13,20250318,588.28,102,32,98.91,89.33,4.79,62.43,312,0
8245,830,4,2,11,20250213,5930.89,183,60,95.13,70.51,4.11,12.54,261,0
11988,219,3,4,2,20250806,4582.11,221,27,146.32,79.74,3.73,20.12,51,0
6556,465,1,6,8,20251212,9367.81,7,48,60.12,80.28,3.72,50.31,342,0
160,1369,1,7,13,20251119,2226.26,234,46,46.24,74.93,4.24,63.34,315,0
8852,1789,1,3,10,20250122,6972.56,142,12,82.09,75.03,4.4,40.66,267,0
9780,316,2,1,12,20250728,2079.5,288,2,42.64,91.01,4.0,16.88,34,0
1590,882,5,3,4,20250104,4932.99,62,51,56.8,88.43,3.64,87.15,336,0
3494,1745,1,2,12,20250418,9079.44,175,15,49.76,89.55,3.95,23.65,362,0
11037,723,2,1,9,20251230,7799.49,128,53,35.45,61.64,4.2,17.5,404,0
3179,542,2,1,4,20250826,0.0,6,1,129.57,98.12,3.94,37.0,228,1
10206,1801,2,4,10,20250220,1696.07,0,50,73.93,85.32,4.01,67.6,78,1
6688,1032,1,5,5,20251020,2194.34,113,41,21.33,75.28,4.59,30.39,138,0
8554,1478,1,4,13,20250618,940.94,73,50,140.86,88.55,3.33,18.13,385,0
11663,858,3,1,13,20250614,3854.88,208,43,81.55,72.58,3.23,89.75,11,0
10577,1533,4,5,5,20250315,6223.16,31,9,90.94,62.65,4.7,67.29,466,0
12275,1671,5,7,10,20251225,8965.79,201,4,49.99,75.62,4.9,69.29,392,0
7481,1795,5,2,8,20251109,7659.37,34,21,74.74,65.26,4.55,80.72,205,0
4800,612,4,5,2,20251026,4670.09,186,44,45.01,79.16,4.97,23.63,88,0
1557,123,2,4,4,20250226,458.05,233,34,16.5,85.99,4.68,40.8,148,0
2829,1223,2,5,5,20250226,8946.24,289,50,62.74,79.74,4.82,38.76,125,0
437,489,5,1,5,20250614,4759.09,28,18,62.62,62.53,4.0,48.9,269,0
5790,867,2,3,13,20251124,1058.15,235,9,131.01,90.73,3.09,50.31,8,0
207,458,5,1,9,20250525,5553.26,5,20,119.43,74.76,3.58,72.76,378,0
1589,1117,1,6,11,20250309,3676.73,2,6,133.71,77.94,3.82,50.31,269,0
7399,700,2,2,5,20250514,8287.18,98,8,82.09,78.85,4.86,80.45,428,0
2781,1862,5,4,2,20250701,4759.09,210,32,143.18,75.11,4.14,70.09,479,0
3595,1260,5,6,2,20250618,4921.6,242,33,137.24,79.74,3.08,72.32,29,0
9243,1686,5,3,15,20250302,6482.39,294,36,86.98,72.72,3.82,55.99,191,0
5687,1256,1,4,13,20250423,4207.75,236,18,140.52,95.1,3.79,53.81,320,0
3966,1766,1,4,16,20250309,1205.55,268,50,120.8,85.92,4.95,50.7,210,0
4728,665,3,3,10,20251114,6351.19,23,47,82.09,80.85,4.91,13.06,196,0
9166,1370,2,1,14,20250918,4366.85,112,7,40.4,61.23,3.89,13.99,289,0
1239,1794,4,7,7,20250622,6344.61,178,4,109.58,69.16,3.11,65.58,345,0
2952,712,5,7,5,20250128,8624.17,263,24,32.92,79.53,4.85,74.75,316,0
10535,322,5,4,12,20250626,5069.5,164,39,128.98,77.3,4.32,87.03,483,0
11306,200,1,3,15,20251113,4759.09,288,49,32.95,76.45,4.61,17.46,88,0
11975,1563,4,3,4,20251130,8866.37,12,1,82.09,94.84,3.69,24.0,383,0
1498,660,1,6,13,20250316,145.98,102,1,67.43,74.56,4.0,86.4,332,0
6466,1,4,5,6,20251025,4759.09,196,14,142.43,67.85,3.36,81.14,389,0
7356,128,2,4,2,20250207,1609.52,154,50,141.31,97.3,4.0,49.4,216,0
7824,357,5,4,12,20251120,7376.49,228,12,144.35,90.13,4.0,50.33,10,0
7548,1257,4,6,11,20250504,1550.6,155,44,116.32,82.87,3.9,23.43,230,0
7914,405,3,4,12,20250712,4759.09,76,26,52.48,65.46,4.78,50.31,396,0
10615,1102,2,6,4,20250223,1700.78,94,53,82.09,95.43,3.11,28.09,209,0
5186,867,2,5,9,20250820,9173.34,223,38,79.62,79.61,4.49,30.5,351,0
5648,557,5,7,4,20250514,2151.87,58,1,20.25,90.84,4.0,50.78,399,0
10332,943,2,4,11,20250706,1736.81,77,43,103.84,97.69,4.0,87.37,305,0
5243,1321,2,7,1,20251231,2716.57,27,38,80.86,60.41,3.01,89.37,221,0
2131,211,3,2,16,20251129,2888.06,146,4,28.97,79.74,3.85,53.84,190,0
2093,1103,2,4,15,20250816,0.0,3,38,52.31,79.74,4.0,38.7,462,1
5410,129,1,3,10,20251220,8969.82,152,24,127.07,76.92,4.91,39.67,131,0
10208,1338,1,5,11,20250111,4581.65,111,9,112.11,99.7,4.09,70.77,416,0
188,1412,3,7,4,20250313,640.61,180,53,120.95,81.29,4.19,23.47,360,0
11605,118,3,5,5,20251011,4010.97,36,19,19.58,89.23,3.94,48.64,19,0
7939,1875,1,1,8,20251123,2316.64,174,53,82.09,97.27,4.84,14.43,57,0
3656,1161,4,7,2,20250312,4996.05,158,59,76.5,67.49,4.35,28.23,41,0
3427,1452,3,2,16,20251106,8943.56,195,41,105.95,69.21,4.61,70.78,133,0
11879,603,4,1,8,20250207,6951.33,298,47,55.51,98.13,3.92,86.17,208,0
1382,156,3,6,3,20250623,2269.2,276,14,28.11,90.41,4.0,31.81,273,0
12097,1932,1,4,2,20251113,7143.23,97,20,82.09,81.76,3.2,37.49,106,0
8606,979,1,7,10,20250419,2532.76,86,54,89.68,91.67,4.93,52.99,23,0
7428,948,4,6,10,20250513,4708.25,70,41,124.42,79.74,3.16,50.31,406,0
5038,1354,4,4,3,20250220,3034.15,219,47,100.69,96.43,4.17,75.79,187,0
4898,1039,3,7,8,20250929,6152.53,48,1,77.63,82.7,4.62,53.76,236,0
3176,1704,5,6,2,20250822,2750.67,220,23,23.23,89.61,4.08,39.63,387,0
12358,172,4,6,7,20251129,8245.56,167,58,24.48,85.5,4.0,36.13,306,0
8449,1561,2,1,1,20250317,9211.82,277,6,126.8,92.01,3.49,13.92,77,0
12274,799,4,6,10,20250602,492.48,263,19,74.62,65.59,3.91,72.21,398,0
2236,605,2,5,5,20251106,2925.85,103,22,49.72,82.25,3.7,50.31,146,0
8069,1618,5,3,14,20251231,3547.13,196,13,69.31,93.46,4.05,67.07,85,0
9960,1388,4,3,8,20250501,9298.64,118,15,29.79,61.6,3.5,52.3,210,0
4237,403,3,4,5,20250430,4759.09,281,10,54.75,89.89,3.54,37.29,202,0
576,214,5,2,16,20250406,2873.99,120,59,41.86,71.64,4.05,50.31,188,0
2033,221,3,3,4,20250222,9541.67,149,43,34.38,73.48,3.05,14.62,175,0
11854,1452,1,6,5,20250621,9753.77,295,40,69.24,61.54,3.26,49.04,500,0
9765,204,3,6,13,20251121,8484.89,267,27,22.38,60.01,4.94,86.4,71,0
25,1661,2,4,7,20250730,2519.26,82,56,123.3,91.49,3.22,79.77,439,0
3364,1282,4,6,5,20250424,9845.43,199,42,89.03,80.2,3.2,29.27,144,0
1089,1813,1,2,10,20251209,8000.0,272,55,82.09,79.74,4.26,88.2,1,0
10887,1879,1,2,16,20250504,4759.09,36,52,82.57,97.7,3.82,48.74,219,0
8734,792,2,1,12,20250705,6173.84,221,55,87.68,77.4,3.06,88.32,293,0
2842,1617,2,1,15,20251028,2134.3,57,1,110.39,79.74,4.0,43.65,215,0
10504,558,1,1,12,20250322,6991.78,279,6,82.82,79.74,3.56,50.31,287,0
7538,637,3,7,7,20251204,5853.34,62,10,131.28,71.12,3.14,82.18,365,0
7471,1492,5,3,8,20250421,4637.73,121,38,75.07,81.55,3.04,77.72,86,0
3225,1108,3,1,11,20250914,3133.3,262,11,82.09,78.92,3.45,14.1,89,0
4153,1777,1,6,7,20250120,2885.98,210,57,69.87,63.8,3.43,30.85,96,0
9502,754,2,7,11,20251207,1796.28,249,50,82.09,95.95,3.09,74.2,3,0
696,1299,3,6,2,20250215,1081.57,279,40,102.7,63.99,3.89,56.5,16,0
9042,1055,3,1,3,20250127,3649.0,99,24,85.38,85.31,3.26,74.87,132,0
6338,642,2,6,3,20250730,9054.75,64,45,145.87,95.23,3.45,66.45,1,0
1228,1202,2,3,15,20250225,8949.7,175,31,82.09,67.46,3.5,83.47,164,0
2000,956,3,7,10,20250608,4704.05,122,20,138.49,79.74,3.32,20.42,307,0
277,1783,4,7,8,20251007,9644.68,151,13,114.69,77.95,4.97,50.31,492,0
11778,1176,4,1,7,20250418,3163.87,147,17,94.97,99.67,3.64,11.84,205,0
5930,1188,1,4,3,20250312,4068.45,179,57,95.85,97.36,4.0,20.68,474,0
2954,949,2,7,9,20250413,7558.96,27,19,82.09,85.59,3.87,35.81,149,0
3638,1263,1,3,5,20251107,4759.09,165,18,82.09,69.39,3.76,33.49,289,0
3907,1246,4,4,12,20250405,5473.38,226,20,60.71,82.73,4.96,38.23,304,0
4779,1839,1,5,11,20250813,3827.69,49,25,85.78,90.31,3.13,73.6,88,0
5846,1906,3,4,7,20251102,6956.12,86,37,105.57,74.53,3.5,63.72,225,0
10527,1002,2,4,6,20250830,5392.0,2,20,77.33,82.48,4.96,31.74,155,0
4118,89,2,2,15,20250129,731.74,48,24,96.4,60.42,4.28,69.12,227,0
11738,522,5,7,10,20250527,1839.89,130,8,39.84,88.15,3.91,21.48,84,0
1138,775,3,4,15,20251015,8314.61,75,28,82.09,90.66,4.0,35.1,172,0
2768,1428,1,3,10,20251031,491.4,0,50,93.94,67.29,4.18,58.41,311,1
8183,1714,1,4,10,20251225,4759.09,33,35,124.62,77.85,4.58,12.72,301,0
12286,1789,1,7,2,20250319,4815.99,295,58,52.67,63.26,3.75,26.28,364,0
7662,1096,3,2,2,20250527,2911.37,282,37,122.24,90.08,4.09,16.7,443,0
9135,194,2,7,13,20251124,921.02,151,9,80.17,74.9,4.15,12.55,61,0
7030,541,1,3,5,20250408,3722.43,99,4,67.73,77.64,4.02,83.32,293,0
2491,938,5,7,9,20250430,7767.15,195,20,34.15,60.79,4.0,72.76,437,0
1736,1384,2,2,6,20250419,2775.37,233,1,55.7,79.74,3.62,67.61,175,0
7743,279,4,1,7,20250905,6675.86,212,14,120.66,88.24,4.0,15.09,490,0
3936,438,3,4,4,20250903,8176.5,45,14,61.39,90.43,4.57,56.58,97,0
2385,1675,2,2,8,20250415,7306.86,292,16,64.73,97.35,4.33,73.77,374,0
8017,1473,3,5,10,20250621,70.13,264,8,50.6,84.21,4.47,33.63,393,0
7085,1546,3,6,8,20250130,918.81,5,8,114.8,79.74,4.75,26.55,462,0
116,382,4,5,9,20250514,2891.49,252,14,110.05,68.01,3.27,15.92,88,0
1864,555,2,6,7,20250506,6992.18,158,49,124.15,77.57,3.7,81.56,46,0
10751,1678,5,6,2,20250222,7735.88,269,59,82.09,62.97,4.0,59.05,172,0
3120,374,3,7,12,20250321,1771.93,171,31,31.27,91.58,4.18,53.72,36,0
4259,960,5,6,5,20250609,4697.61,189,8,53.49,75.06,4.7,17.15,492,0
7562,47,4,1,15,20250304,2025.13,193,21,113.33,70.65,4.86,31.01,400,0
12044,1822,3,3,14,20250619,3099.58,58,52,104.07,78.11,3.55,71.45,319,0
2820,722,2,3,8,20250624,8181.69,221,36,67.03,88.79,4.66,26.63,130,0
1734,170,4,3,16,20250217,737.67,283,27,140.07,62.34,3.72,60.8,262,0
11631,55,5,4,14,20250228,6517.09,139,51,109.34,80.0,4.43,21.52,491,0
11919,1325,2,2,13,20251109,2496.8,135,49,125.49,95.7,4.81,70.61,114,0
4700,256,4,1,1,20250909,6330.03,106,54,35.02,88.5,3.34,20.11,382,0
3803,762,1,5,1,20250401,4784.31,147,47,36.39,90.41,3.93,69.76,122,0
6069,532,2,4,9,20250621,6725.97,250,5,102.88,61.62,4.0,54.52,279,0
3537,58,5,4,6,20250823,8006.88,120,36,94.79,79.74,4.94,18.45,213,0
3826,1433,3,6,3,20250915,4636.23,51,32,79.92,97.88,3.42,50.72,390,0
6643,1003,3,2,12,20250220,7120.22,87,32,70.68,88.96,3.73,17.7,299,0
2024,856,1,7,15,20250318,5594.82,276,33,80.55,83.76,3.08,73.94,458,0
1947,1372,5,4,6,20251012,9947.21,266,21,62.16,88.51,4.0,32.67,365,0
6739,164,5,7,2,20250612,3690.19,66,8,82.09,65.5,3.29,50.35,238,0
11824,1564,1,3,16,20250326,1687.97,45,15,117.48,86.26,4.71,36.27,28,0
1842,1470,3,6,9,20250602,4967.68,105,57,121.31,89.1,3.0,86.11,56,0
9803,324,2,5,7,20250922,7737.5,36,21,149.0,79.74,4.93,61.42,70,0
7270,1430,1,2,7,20250327,8633.86,72,41,74.31,95.58,3.55,33.46,255,0
8925,481,1,4,3,20250818,67.38,260,9,19.15,62.67,4.92,55.81,132,0
7930,1543,1,3,6,20250811,3353.64,101,28,121.1,99.17,4.0,61.99,188,0
7167,510,1,1,13,20250812,1540.19,128,12,45.37,86.2,3.45,68.1,41,0
6964,1807,2,7,8,20250726,4520.88,51,49,91.08,90.79,3.72,41.9,438,0
5868,891,1,2,7,20250307,4604.83,131,36,131.68,76.72,3.76,51.47,165,0
10860,1282,1,7,10,20251012,257.96,3,53,46.97,72.04,3.98,74.18,418,0
4762,127,1,2,11,20251108,1867.55,164,20,110.15,77.78,3.14,51.87,492,0
10387,1176,5,7,10,20250727,2914.86,77,29,131.14,73.76,4.0,42.49,114,0
883,445,3,1,16,20250712,4759.09,195,56,18.43,79.74,3.88,25.89,394,0
558,733,3,5,7,20250608,4759.09,75,19,96.45,62.29,4.0,76.81,439,0
3074,803,2,6,12,20250123,2449.62,63,20,27.49,70.72,3.73,87.21,400,0
1208,1761,5,6,12,20251227,2085.39,288,17,72.98,60.22,3.4,63.68,446,0
11741,892,3,4,9,20250720,3708.78,233,21,82.09,98.94,4.74,15.33,344,0
7685,115,3,7,14,20251002,4591.64,250,60,82.09,79.17,3.65,46.51,263,0
11974,1428,4,6,9,20251004,9895.53,97,5,59.0,67.78,3.36,34.31,258,0
9703,1256,2,4,4,20250724,8830.15,165,39,23.4,82.22,3.45,58.42,182,0
6539,1900,2,7,16,20250402,4344.47,280,48,69.82,70.72,3.46,29.49,331,0
10486,1496,4,7,5,20251025,3935.64,66,45,47.39,94.93,4.07,14.34,393,0
3212,714,4,7,15,20250724,6109.34,223,42,103.4,63.27,4.0,38.01,491,0
3631,837,4,2,1,20250726,8075.05,276,48,74.45,94.13,4.0,63.66,117,0
1709,561,5,7,6,20251016,7297.29,37,45,88.64,94.6,3.99,27.32,37,0
8459,1860,2,5,3,20251020,2312.65,156,54,22.35,65.35,3.15,39.12,302,0
1141,793,5,2,2,20251110,526.77,34,53,60.2,75.01,3.11,61.86,41,0
3163,1417,2,7,15,20251025,5804.61,180,14,119.34,63.18,4.08,50.68,390,0
6208,888,3,6,8,20250314,5199.81,45,22,49.03,79.74,4.23,31.37,291,0
8528,1555,2,5,7,20250910,4759.09,57,21,62.51,90.22,4.78,56.25,265,0
