job_id,worker_id,platform,client_region,project_type,job_category,payment_method,work_date,earnings_usd,job_completed,job_duration_days,hourly_rate,job_success_rate,client_rating,rehire_rate,marketing_spend
7003,890,Freelancer,USA,Fixed,Seo,Bank Transfer,2025-06-29,2716.11,208,6,80.02,84.2,4.99,33.83,253
9551,1715,Fiverr,Usa,Hourly,App Development,PayPal,2025-03-03,6656.93,82,54,69.96,90.46,4.7,55.22,180
6942,1507,Toptal,Usa,Hourly,Content Writing,PayPal,2025-05-30,7742.73,157,8,103.13,68.98,3.39,61.14,10
8018,1202,Fiverr,Europe,Hourly,Digital Marketing,Bank Transfer,2025-12-09,2073.31,0,16,135.39,97.14,3.89,64.3,124
6242,1308,Upwork,usa,Hourly,Web Development,Crypto,2025-11-12,3436.72,149,53,88.63,65.26,3.22,65.39,464
9522,1477,Upwork,usa,Hourly,Graphic Design,Bank Transfer,2025-04-05,1575.72,163,13,109.4,66.53,3.27,74.66,483
1779,1357,Toptal,Europe,Fixed,Graphic Design,Bank Transfer,2025-12-14,3793.17,223,41,93.25,73.99,3.8,71.57,208
6882,12,Fiverr,Australia,Fixed,App Development,Direct Deposit,2025-12-13,3982.4,83,24,121.68,75.91,3.95,37.42,183
4612,1917,Fiverr,Uk,Fixed,Graphic Design,Direct Deposit,2025-03-25,1009.16,74,3,139.81,99.65,4.44,50.88,120
10343,559,Toptal,Uk,Fixed,Customer Support,Mobile Banking,2025-04-17,1842.23,286,7,65.73,92.0,3.5,58.36,82
4531,1947,FREELANCER,Canada,Hourly,Digital Marketing,Bank Transfer,2025-05-23,3443.75,291,21,98.04,98.63,4.74,87.8,272
10315,153,fiverr,Canada,Fixed,  App Development  ,Mobile Banking,2025-07-18,0.0,0,39,26.08,,3.38,48.2,277
4674,1005,Peopleperhour,usa,Fixed,Web Development,Mobile Banking,2025-05-06,4420.33,37,1,82.27,82.48,3.07,,201
12174,1896,Fiverr,Canada,Hourly,Digital Marketing,Direct Deposit,2025-12-15,7163.03,77,13,52.06,60.71,4.25,41.83,64
6997,1939,Peopleperhour,Europe,Hourly,Customer Support,Bank Transfer,2025-07-31,8420.88,268,3,110.0,69.47,4.63,13.53,316
1253,1275,Freelancer,Usa,Hourly,Data Entry,Direct Deposit,2025-02-01,7045.62,246,21,56.32,64.19,4.68,,129
11471,661,Freelancer,Usa,Hourly,App Development,Crypto,2025-02-14,,68,46,104.93,81.86,4.18,78.73,446
3375,926,peopleperhour,Middle East,Hourly,Graphic Design,PayPal,2025-04-22,0.0,0,33,91.24,77.72,,59.28,144
2815,1554,Upwork,CANADA,Hourly,App Development,Mobile Banking,2025-01-19,9440.21,43,12,135.66,70.6,4.82,30.2,44
4720,787,Peopleperhour,asia,Hourly,Customer Support,Crypto,2025-10-06,7317.23,139,25,22.27,88.24,3.87,60.91,407
6545,62,Upwork,Usa,Hourly,Customer Support,Crypto,2025-06-10,2233.73,178,45,56.02,,,28.63,322
10041,265,Upwork,australia,Hourly,Web Development,Direct Deposit,2025-09-07,9895.05,112,54,85.55,90.17,3.66,51.56,62
4859,82,fREELANCER,Uk,Hourly,App Development,Direct Deposit,2025-09-19,6751.51,177,44,84.8,62.88,4.95,16.74,62
7902,845,Freelancer,ASIA,Hourly,Content Writing,Mobile Banking,2025-07-23,1667.66,263,57,98.72,75.07,4.36,25.48,17
11230,815,Freelancer,Europe,Fixed,Web Development,PayPal,2025-01-11,4209.91,127,13,43.64,67.67,3.48,41.49,219
8581,246,Fiverr,Usa,Hourly,Web Development,Mobile Banking,2025-11-24,0.0,1,6,87.64,61.65,4.08,17.04,264
8428,1027,Toptal,canada,Hourly,Content Writing,Mobile Banking,2025-01-21,7031.04,195,7,97.99,62.64,4.28,,185
1078,1518,Fiverr,Australia,Fixed,App Development,Direct Deposit,2025-01-03,4057.03,0,31,29.42,76.24,3.21,22.7,481
10177,1173,Toptal,Australia,Hourly,Content Writing,Mobile Banking,2025-08-05,4084.66,124,57,38.61,78.21,4.69,35.98,33
4364,828,Toptal,Middle East,Hourly,Web Development,Bank Transfer,2025-10-29,7770.18,135,47,39.89,65.88,3.05,57.14,110
12155,968,Upwork,Europe,Fixed,Customer Support,PayPal,2025-05-07,287.03,28,20,,82.08,4.85,26.21,167
771,477,fiverr,Middle East,Fixed,Data Entry,Direct Deposit,2025-08-14,2318.13,133,3,93.29,99.01,3.03,77.59,434
10358,1446,Toptal,Australia,Hourly,Customer Support,Direct Deposit,2025-06-23,2945.28,269,27,124.69,66.86,4.09,82.73,218
10353,309,Peopleperhour,Canada,Hourly,Digital Marketing,PayPal,2025-01-04,9893.37,236,12,19.87,85.5,3.68,44.24,66
8866,1095,Fiverr,Usa,Hourly,Graphic Design,Mobile Banking,2025-05-19,6121.92,61,28,,90.02,4.07,11.45,482
250,1025,Fiverr,Canada,Hourly,Customer Support,Mobile Banking,2025-01-28,2042.95,210,10,,99.49,4.79,88.93,73
9767,842,Upwork,Europe,Hourly,Web Development,Bank Transfer,2025-04-06,4217.83,12,33,86.96,67.58,4.65,88.77,455
7240,14,uPWORK,Asia,Fixed,Data Entry,Mobile Banking,2025-01-06,6784.61,155,53,82.63,97.49,3.79,,20
12156,557,Freelancer,MIDDLE EAST,Fixed,Graphic Design,Crypto,2025-05-27,8257.61,125,36,19.56,75.92,4.27,,25
3420,1454,Fiverr,Usa,Hourly,  Graphic Design  ,Crypto,2025-07-06,,298,50,131.15,87.8,4.72,37.22,463
10274,652,Upwork,Asia,Fixed,Content Writing,Crypto,2025-06-22,4046.28,52,50,127.41,,3.11,27.51,425
10016,718,freelancer,Asia,Hourly,Data Entry,PayPal,2025-07-31,,1,41,130.18,64.23,3.29,,295
5540,1067,Freelancer,Middle East,Fixed,Graphic Design,Direct Deposit,2025-08-24,,260,50,140.33,79.32,4.37,61.02,317
4977,380,Peopleperhour,Middle East,Hourly,Web Development,Mobile Banking,2025-01-11,1995.14,147,57,99.26,62.65,,65.23,127
4545,1394,fIVERR,Europe,Fixed,Seo,Mobile Banking,2025-03-25,3765.94,229,43,,,4.89,46.76,221
5566,748,PEOPLEPERHOUR,Uk,Fixed,App Development,Bank Transfer,2025-09-23,,289,56,80.7,66.78,4.23,64.8,99
7940,1183,Fiverr,Australia,Fixed,  Data Entry  ,Mobile Banking,2025-02-16,3881.21,220,29,134.72,75.23,4.67,86.24,107
717,756,Freelancer,Asia,Fixed,Customer Support,Bank Transfer,2025-02-26,3326.82,195,20,21.48,70.8,3.34,,235
4359,1020,Peopleperhour,ASIA,Fixed,Seo,Crypto,2025-12-08,9828.3,32,50,47.64,97.93,4.54,51.32,2
12339,789,Upwork,Uk,Hourly,Digital Marketing,Mobile Banking,2025-08-02,0.0,6,30,78.52,64.09,4.89,11.44,124
2049,1076,Toptal,Asia,Fixed,Digital Marketing,Direct Deposit,2025-02-24,9988.84,148,26,110.58,63.56,4.63,42.36,153
5998,210,Toptal,australia,Hourly,Data Entry,Bank Transfer,2025-06-29,3360.06,250,58,102.09,99.55,3.18,86.64,475
6601,859,Upwork,Middle East,Hourly,Web Development,PayPal,2025-10-22,5755.18,128,5,,64.99,3.52,79.94,394
7246,1473,Toptal,europe,Fixed,Digital Marketing,Direct Deposit,2025-07-27,,286,10,119.58,86.14,4.95,78.92,348
667,588,Upwork,Asia,Hourly,Seo,Crypto,2025-05-16,,77,46,124.45,91.11,3.29,21.82,228
4179,1802,Fiverr,Middle East,Fixed,Web Development,Bank Transfer,2025-08-18,9417.35,24,31,,62.1,3.32,11.99,470
4810,753,Upwork,Usa,Hourly,Seo,Crypto,2025-04-05,7641.47,20,23,130.64,92.93,3.69,21.16,358
10917,1031,PEOPLEPERHOUR,Canada,Hourly,Graphic Design,Mobile Banking,2025-06-19,3624.18,53,60,65.84,60.65,4.41,13.75,336
282,1107,Upwork,ASIA,Hourly,Seo,Mobile Banking,2025-01-23,5163.25,50,42,55.02,66.7,4.91,53.04,3
7141,381,Fiverr,UK,Hourly,Customer Support,Mobile Banking,2025-05-31,9741.85,205,31,130.85,64.23,3.63,60.54,123
7191,1858,Freelancer,Australia,Fixed,App Development,PayPal,2025-02-21,5912.45,6,33,81.59,,3.2,77.57,339
1461,20,Freelancer,Usa,Hourly,Customer Support,Mobile Banking,2025-05-13,8217.6,286,48,18.19,99.06,4.95,18.76,16
5990,1663,Toptal,Usa,Fixed,Digital Marketing,Mobile Banking,2025-01-14,7804.59,119,41,60.19,92.87,4.73,62.08,346
9861,1301,Freelancer,Usa,Fixed,  Seo  ,Direct Deposit,2025-08-31,3484.57,188,23,103.99,94.88,,,407
10949,1591,Fiverr,Australia,Fixed,Data Entry,Bank Transfer,2025-03-31,3779.06,103,53,136.29,83.03,3.73,24.49,274
2001,164,Freelancer,Usa,Fixed,App Development,PayPal,2025-06-03,7289.79,121,51,103.17,90.39,4.29,66.66,236
9987,1478,Upwork,Uk,Hourly,Seo,Crypto,2025-05-02,885.5,270,5,90.13,73.86,3.16,51.42,35
9875,10,Freelancer,Asia,Hourly,Web Development,PayPal,2025-04-25,353.62,237,6,54.5,88.41,4.73,42.99,343
8176,649,Toptal,Usa,Hourly,Graphic Design,Direct Deposit,2025-10-24,9844.97,197,58,75.62,80.44,3.34,50.71,426
405,1606,Upwork,Uk,Fixed,Customer Support,Crypto,2025-05-12,9105.81,78,8,16.92,86.37,3.74,24.03,400
385,77,Peopleperhour,Asia,Hourly,Web Development,Mobile Banking,2025-09-14,7337.79,269,22,35.8,72.41,3.65,71.56,50
5544,659,Upwork,Middle East,Fixed,App Development,Bank Transfer,2025-10-01,4393.11,5,36,16.87,88.96,4.09,54.05,448
12021,464,Upwork,Uk,Hourly,App Development,Direct Deposit,2025-12-07,1764.97,52,5,,82.38,3.05,69.75,49
10345,928,Peopleperhour,europe,Hourly,Data Entry,Bank Transfer,2025-08-28,5002.83,253,51,99.9,76.12,4.68,54.76,190
1634,1432,Peopleperhour,Australia,Fixed,  Customer Support  ,Mobile Banking,2025-06-03,1658.07,204,57,38.3,88.61,4.49,,32
9817,1799,Freelancer,Australia,Hourly,Customer Support,Crypto,2025-05-13,,107,34,24.46,91.22,4.21,61.13,253
11128,598,Upwork,Middle East,Hourly,App Development,Mobile Banking,2025-06-07,134.67,177,56,,76.8,4.64,29.65,324
4785,733,Freelancer,Usa,Fixed,Digital Marketing,Direct Deposit,2025-12-17,7255.13,297,38,90.98,68.56,4.0,82.48,136
11084,1434,Fiverr,Usa,Hourly,Content Writing,Crypto,2025-08-28,4720.73,183,58,43.17,76.98,3.61,62.25,211
6971,1341,peopleperhour,Usa,Hourly,Data Entry,Direct Deposit,2025-08-03,2120.76,70,17,94.08,87.55,4.73,12.03,125
3926,1421,PEOPLEPERHOUR,Asia,Fixed,App Development,Bank Transfer,2025-11-10,,201,2,132.23,,4.64,24.88,472
6230,1431,peopleperhour,Asia,Fixed,App Development,Mobile Banking,2025-01-04,8728.27,262,18,142.0,91.7,4.33,29.69,372
4159,527,Peopleperhour,Canada,Hourly,Digital Marketing,PayPal,2025-05-03,6895.54,255,12,23.94,71.25,3.53,33.3,102
7450,989,fiverr,Europe,Hourly,Customer Support,Mobile Banking,2025-01-26,8057.77,54,49,25.11,63.7,4.16,66.81,6
7187,1859,Toptal,Asia,Fixed,App Development,Direct Deposit,2025-02-18,6559.4,264,38,112.99,74.2,4.23,10.45,349
1342,197,Peopleperhour,Middle East,Fixed,  Data Entry  ,Crypto,2025-02-07,7178.7,207,37,142.01,78.51,4.13,46.31,18
5343,773,Peopleperhour,Middle East,Fixed,  Graphic Design  ,Bank Transfer,2025-10-06,4694.13,209,24,118.75,97.69,4.85,26.12,271
2473,1613,Peopleperhour,MIDDLE EAST,Hourly,Digital Marketing,Direct Deposit,2025-08-03,8257.47,177,38,118.91,64.79,3.02,40.35,250
8416,1125,Peopleperhour,Australia,Hourly,App Development,Bank Transfer,2025-10-27,,137,2,148.16,71.35,4.57,19.76,56
2194,983,Upwork,Asia,Hourly,Digital Marketing,Mobile Banking,2025-02-15,4600.82,177,26,32.59,95.61,4.15,48.46,19
11329,844,UPWORK,Canada,Fixed,  Content Writing  ,Bank Transfer,2025-05-20,7963.62,185,7,100.42,63.26,3.39,84.69,183
12384,1949,Peopleperhour,Uk,Hourly,  Data Entry  ,Mobile Banking,2025-03-31,6372.31,122,5,84.19,93.63,4.08,17.53,1
10017,762,FIVERR,Canada,Fixed,Web Development,Crypto,2025-10-09,,63,10,136.9,91.76,3.72,72.16,171
1016,982,Freelancer,Canada,Hourly,Data Entry,PayPal,2025-11-03,4355.78,16,32,85.37,76.69,4.12,66.36,397
5125,1120,FREELANCER,europe,Fixed,Digital Marketing,Bank Transfer,2025-09-20,2148.52,255,53,99.57,65.24,4.83,41.35,217
1168,986,Freelancer,Europe,Fixed,Web Development,PayPal,2025-09-25,2727.88,20,22,127.46,63.44,3.73,41.56,45
7419,1571,freelancer,EUROPE,Hourly,App Development,Crypto,2025-06-30,4200.06,54,15,32.7,84.47,3.55,16.28,73
7410,786,Peopleperhour,Canada,Fixed,Content Writing,PayPal,2025-12-15,3058.13,261,52,,61.65,3.58,60.01,244
8990,1542,Upwork,Uk,Hourly,Data Entry,Crypto,2025-06-08,5107.06,150,22,18.42,72.12,4.06,24.29,341
2872,518,Peopleperhour,Asia,Hourly,Digital Marketing,Mobile Banking,2025-05-14,701.78,148,42,30.11,65.74,3.1,78.75,168
10,1783,Upwork,Canada,Fixed,Data Entry,Crypto,2025-03-24,9189.01,166,50,87.82,,3.22,39.04,425
10137,401,Upwork,Australia,Hourly,Graphic Design,PayPal,2025-11-27,214.23,178,9,139.59,67.66,3.86,13.49,190
1839,1915,uPWORK,Europe,Hourly,Data Entry,Direct Deposit,2025-07-22,6020.4,233,25,61.46,77.11,,45.14,375
4805,1554,Fiverr,Canada,Fixed,Data Entry,Direct Deposit,2025-10-08,8347.53,61,20,59.72,85.45,3.06,38.7,79
256,1339,Fiverr,Asia,Fixed,Graphic Design,Mobile Banking,2025-07-14,1573.61,5,17,31.69,72.04,,63.0,138
7027,1042,FREELANCER,Middle East,Hourly,Web Development,Crypto,2025-03-09,,126,33,79.54,95.53,3.53,51.38,418
5714,1137,Toptal,Middle East,Fixed,Seo,Crypto,2025-01-20,510.77,270,32,66.02,77.82,3.51,,41
10922,292,Fiverr,AUSTRALIA,Hourly,  Content Writing  ,Direct Deposit,2025-03-31,8706.96,10,53,57.01,67.64,4.83,87.3,248
3325,69,UPWORK,Uk,Hourly,Seo,Mobile Banking,2025-07-03,6122.82,6,46,83.08,62.72,4.12,62.4,197
7715,789,Fiverr,Uk,Fixed,Content Writing,Mobile Banking,2025-05-01,,285,33,59.18,64.95,3.62,17.54,415
1582,854,toptal,Asia,Hourly,Graphic Design,PayPal,2025-04-07,5920.58,80,25,135.49,83.52,4.47,73.29,375
11149,180,Upwork,Usa,Fixed,Seo,Mobile Banking,2025-08-18,4694.1,71,51,140.22,82.3,3.07,11.86,423
925,696,Toptal,Canada,Fixed,Customer Support,Bank Transfer,2025-11-07,3762.81,87,36,23.22,60.07,,11.01,167
2780,591,Upwork,Asia,Hourly,Data Entry,Bank Transfer,2025-11-04,88.85,243,21,54.12,65.22,3.83,59.95,442
10701,1086,Freelancer,europe,Hourly,Content Writing,Direct Deposit,2025-07-31,7686.55,277,60,82.72,94.33,4.51,89.46,45
7892,1027,Upwork,Asia,Fixed,Customer Support,Direct Deposit,2025-10-02,1358.68,294,13,36.98,87.04,3.52,43.18,337
6133,947,Toptal,Australia,Fixed,  Web Development  ,Direct Deposit,2025-10-18,4907.03,134,51,128.88,82.13,4.54,89.51,493
7420,503,Toptal,Australia,Hourly,Digital Marketing,Crypto,2025-06-16,7487.69,216,31,121.22,66.2,3.53,64.89,125
5321,106,Peopleperhour,Australia,Hourly,Graphic Design,Crypto,2025-02-12,1144.25,130,3,55.33,94.25,3.16,,162
7313,1905,Upwork,Asia,Hourly,Seo,PayPal,2025-07-31,6749.16,157,55,41.44,,4.93,24.73,106
7103,1254,Freelancer,Uk,Hourly,Digital Marketing,Crypto,2025-01-05,6052.93,124,60,29.21,68.09,4.61,,164
6043,1066,Upwork,Usa,Fixed,App Development,PayPal,2025-06-21,2572.42,95,9,139.46,87.61,3.88,81.93,95
3776,1849,Toptal,Usa,Fixed,App Development,Direct Deposit,2025-11-09,8444.45,257,41,101.54,93.81,4.65,81.28,203
4836,381,Peopleperhour,Australia,Hourly,Data Entry,Crypto,2025-11-21,3622.02,18,44,56.6,95.17,3.44,56.24,106
12329,40,Fiverr,Australia,Hourly,Seo,PayPal,2025-04-20,2994.77,215,42,,92.14,3.49,11.52,429
4965,1433,Upwork,Asia,Hourly,App Development,Mobile Banking,2025-10-12,5845.21,92,7,69.23,78.52,3.76,71.39,330
10972,1654,Toptal,Canada,Hourly,Data Entry,Crypto,2025-08-25,7910.09,221,60,86.27,92.06,3.45,18.48,41
540,1010,Freelancer,Canada,Hourly,App Development,Crypto,2025-02-01,4867.51,209,36,57.98,85.34,4.83,11.49,283
7484,255,uPWORK,Canada,Fixed,Seo,Mobile Banking,2025-10-07,4283.92,130,33,25.7,86.58,3.67,82.95,277
2746,191,Fiverr,Uk,Hourly,Graphic Design,Bank Transfer,2025-04-27,5845.24,203,13,110.98,88.46,4.07,53.36,258
3720,1679,Toptal,Europe,Hourly,App Development,PayPal,2025-07-25,1997.72,43,57,56.33,89.88,3.6,23.5,263
6925,1120,Freelancer,Uk,Hourly,App Development,Direct Deposit,2025-06-13,4463.99,58,58,105.96,93.81,4.73,16.02,62
6820,368,Upwork,Middle East,Fixed,Seo,Direct Deposit,2025-12-29,7273.76,73,26,43.8,95.27,3.17,50.18,483
9065,1428,Freelancer,Canada,Hourly,Digital Marketing,Direct Deposit,2025-08-31,,47,13,134.87,69.66,4.81,88.34,355
9338,1824,Upwork,Europe,Fixed,Digital Marketing,Bank Transfer,2025-10-25,8763.01,171,6,27.03,65.74,4.22,,408
10137,401,Upwork,Australia,Hourly,Graphic Design,PayPal,2025-11-27,214.23,178,9,139.59,67.66,3.86,13.49,190
4469,646,Freelancer,Canada,Hourly,App Development,PayPal,2025-04-19,157.36,219,60,114.16,63.98,4.79,82.08,55
668,1478,Toptal,Canada,Fixed,App Development,Direct Deposit,2025-08-07,3264.38,66,18,144.54,67.27,3.77,35.55,217
7576,1772,Peopleperhour,Canada,Hourly,Data Entry,Crypto,2025-09-08,2450.36,275,52,141.28,82.49,3.92,56.12,98
11212,1625,Toptal,USA,Hourly,Data Entry,Mobile Banking,2025-05-29,320.91,158,50,55.44,72.49,3.94,31.3,76
8550,563,Freelancer,Asia,Hourly,Data Entry,Bank Transfer,2025-02-24,2387.08,142,18,129.09,90.92,4.85,61.9,492
5064,1357,Freelancer,Europe,Fixed,App Development,Direct Deposit,2025-02-20,6896.82,57,13,124.47,,3.18,53.49,15
11024,616,FREELANCER,Uk,Fixed,Graphic Design,PayPal,2025-08-22,3132.33,183,3,,64.92,3.5,29.64,250
10976,1705,Upwork,Uk,Hourly,App Development,Crypto,2025-06-03,7727.21,180,9,136.28,,4.45,87.73,129
1354,263,Freelancer,Middle East,Hourly,Digital Marketing,Direct Deposit,2025-12-09,5247.73,139,42,125.37,63.99,3.32,87.39,457
7410,786,peopleperhour,Canada,Fixed,Content Writing,PayPal,2025-12-15,3058.13,261,52,136.95,,,60.01,244
7115,273,Fiverr,usa,Hourly,Content Writing,Crypto,2025-11-27,5911.26,154,1,38.47,72.99,3.91,65.79,100
12331,1377,Toptal,Asia,Hourly,Seo,Bank Transfer,2025-06-10,2675.96,5,26,128.52,99.28,3.49,48.13,87
8663,451,uPWORK,Canada,Hourly,Digital Marketing,Mobile Banking,2025-10-19,,285,3,111.87,88.23,4.58,70.2,22
2704,465,Fiverr,Middle East,Hourly,Digital Marketing,Mobile Banking,2025-08-02,,253,34,42.43,60.87,4.64,44.82,318
3331,1311,Peopleperhour,Asia,Fixed,Graphic Design,Mobile Banking,2025-08-01,1737.68,204,46,132.06,84.69,4.09,67.84,329
8054,1049,Fiverr,Europe,Hourly,Seo,Direct Deposit,2025-12-22,8465.67,32,21,23.67,86.65,4.79,55.61,436
11830,185,Upwork,Australia,Hourly,Customer Support,Bank Transfer,2025-07-24,,289,48,144.77,79.31,3.94,26.2,253
9589,176,pEOPLEPERHOUR,Uk,Fixed,Data Entry,Direct Deposit,2025-02-24,4166.55,216,33,135.77,76.54,3.01,65.65,380
3585,29,Upwork,Australia,Hourly,Customer Support,Direct Deposit,2025-04-18,548.34,3,51,57.98,95.27,4.1,64.91,3
11131,1865,Peopleperhour,Uk,Hourly,Content Writing,Crypto,2025-06-16,5372.07,26,44,62.57,87.64,4.75,17.42,234
1888,685,pEOPLEPERHOUR,Usa,Hourly,Digital Marketing,Mobile Banking,2025-08-24,323.59,123,57,121.27,79.05,3.93,54.61,144
5646,335,Toptal,Asia,Hourly,Data Entry,Direct Deposit,2025-12-22,3798.78,62,3,33.35,,,71.4,297
3377,264,Upwork,Usa,Fixed,Digital Marketing,PayPal,2025-04-18,2361.38,58,6,118.13,76.25,4.95,,207
1257,93,Fiverr,Usa,Hourly,Graphic Design,Bank Transfer,2025-01-06,3758.08,48,53,88.95,71.55,4.83,28.82,283
6191,581,Upwork,Asia,Fixed,App Development,Crypto,2025-04-10,9966.94,270,4,39.18,80.55,,81.48,84
11705,1743,freelancer,Uk,Hourly,Web Development,Crypto,2025-01-11,6235.24,297,38,,83.47,4.29,78.66,110
3433,1617,Freelancer,Canada,Hourly,Web Development,Mobile Banking,2025-11-15,4290.53,73,9,,94.16,3.55,54.37,86
4034,810,Toptal,Asia,Hourly,Data Entry,Crypto,2025-03-11,5328.68,57,51,,,3.1,70.09,451
9443,1134,Freelancer,Australia,Fixed,Graphic Design,Crypto,2025-01-07,5627.82,237,14,73.65,61.33,4.88,31.23,60
6982,613,Toptal,Europe,Fixed,Digital Marketing,Mobile Banking,2025-05-05,5547.04,84,9,120.43,98.87,3.12,82.2,58
5349,1514,Upwork,UK,Hourly,Web Development,Mobile Banking,2025-05-09,1431.48,136,47,96.02,86.43,4.29,56.36,204
11004,916,Peopleperhour,Asia,Fixed,Graphic Design,PayPal,2025-09-28,7223.62,145,38,97.07,83.04,3.46,65.24,274
12491,1454,Peopleperhour,Uk,Hourly,Customer Support,Bank Transfer,2025-01-07,1260.45,99,33,37.02,75.64,4.69,50.73,1
11477,1145,Upwork,Australia,Hourly,Customer Support,PayPal,2025-07-05,0.0,7,10,72.04,84.26,,,45
11126,430,Freelancer,Middle East,Hourly,Graphic Design,PayPal,2025-11-14,4844.39,87,17,24.2,67.2,4.0,28.96,128
4176,1276,freelancer,Middle East,Fixed,Data Entry,Mobile Banking,2025-11-03,5781.29,188,26,25.49,77.91,4.95,33.72,227
12349,1723,Peopleperhour,canada,Hourly,Data Entry,Crypto,2025-10-20,2575.02,282,34,15.3,88.5,3.26,70.71,324
4911,1748,Upwork,Canada,Fixed,Digital Marketing,Direct Deposit,2025-07-12,5672.17,226,47,32.8,94.85,4.68,62.27,461
1853,1564,Peopleperhour,middle east,Fixed,Seo,Bank Transfer,2025-08-07,6848.51,88,23,148.8,64.6,3.44,88.69,99
6317,188,Peopleperhour,Middle East,Hourly,Customer Support,Direct Deposit,2025-11-01,568.7,4,6,47.56,89.51,4.55,17.74,47
5316,1846,Toptal,Uk,Fixed,Data Entry,Crypto,2025-09-09,145.23,68,47,81.38,64.17,3.64,50.65,475
7452,200,Toptal,Uk,Hourly,Seo,Direct Deposit,2025-05-02,8104.82,46,15,146.7,64.41,4.0,65.66,59
2106,854,Freelancer,Asia,Hourly,Seo,Direct Deposit,2025-06-08,6788.05,251,14,149.46,93.64,4.39,14.54,226
134,1646,Upwork,Usa,Hourly,  Digital Marketing  ,PayPal,2025-05-23,9823.49,148,15,90.34,88.2,4.38,49.12,245
11224,175,Toptal,Asia,Hourly,Customer Support,Crypto,2025-04-14,4652.56,118,13,34.73,72.83,4.83,40.78,461
5030,1667,Upwork,Europe,Fixed,Data Entry,Bank Transfer,2025-05-12,955.03,90,55,113.73,85.59,4.07,62.24,212
929,1136,Fiverr,Uk,Fixed,Content Writing,PayPal,2025-05-03,4072.63,184,32,144.65,62.34,4.96,48.43,431
824,1165,Peopleperhour,Middle East,Hourly,Content Writing,Crypto,2025-04-17,7444.16,138,33,61.19,63.63,4.55,30.66,239
7577,138,FIVERR,Asia,Fixed,Digital Marketing,Crypto,2025-04-19,8925.66,180,20,118.16,73.83,3.3,66.69,300
11633,680,uPWORK,usa,Hourly,Digital Marketing,Direct Deposit,2025-07-10,8244.32,244,47,70.83,62.12,4.96,13.45,385
1532,476,Toptal,Australia,Hourly,Customer Support,Mobile Banking,2025-06-13,9182.2,129,55,35.4,75.32,4.79,21.35,13
1215,357,Upwork,Europe,Fixed,Digital Marketing,Direct Deposit,2025-12-09,9124.1,229,19,94.78,92.28,3.13,75.8,135
505,755,fREELANCER,Australia,Hourly,Graphic Design,Bank Transfer,2025-01-21,6493.73,80,30,84.3,97.23,4.05,61.78,42
12478,1709,uPWORK,Europe,Hourly,Graphic Design,Direct Deposit,2025-12-22,3782.41,100,39,19.38,,3.69,87.9,70
10189,212,tOPTAL,Europe,Hourly,Content Writing,Direct Deposit,2025-08-08,2578.37,266,26,,70.37,3.09,51.43,107
6531,1433,fIVERR,Usa,Fixed,Graphic Design,PayPal,2025-06-30,1468.11,135,50,,77.54,3.56,25.38,327
3073,1629,Toptal,AUSTRALIA,Hourly,Seo,Crypto,2025-04-13,8742.25,10,7,44.87,88.1,3.06,54.21,52
10151,131,Toptal,Middle East,Fixed,Web Development,Bank Transfer,2025-03-19,898.7,213,10,39.77,87.54,3.14,30.37,421
9577,103,Upwork,MIDDLE EAST,Hourly,Web Development,Crypto,2025-09-11,4643.4,224,16,40.48,60.89,4.6,60.72,221
9087,1481,fREELANCER,Canada,Fixed,  Digital Marketing  ,Mobile Banking,2025-08-19,1555.58,110,18,32.23,81.88,3.29,51.42,213
1123,1272,peopleperhour,Europe,Hourly,Content Writing,PayPal,2025-01-30,1275.58,270,39,25.29,85.57,4.15,18.71,149
8648,1287,UPWORK,Asia,Hourly,Content Writing,Mobile Banking,2025-11-21,8014.13,30,50,,92.65,4.74,64.62,214
6620,1239,Peopleperhour,Middle East,Fixed,Content Writing,Bank Transfer,2025-12-11,5123.19,282,42,80.48,96.48,3.91,57.56,132
8429,84,Peopleperhour,Usa,Hourly,Data Entry,Crypto,2025-08-22,7902.87,15,34,62.43,75.4,4.79,22.16,354
9274,1922,Toptal,Uk,Hourly,Customer Support,PayPal,2025-04-26,4516.44,220,31,74.09,79.09,3.97,24.68,194
3710,1382,Upwork,Europe,Hourly,Data Entry,Direct Deposit,2025-12-19,2583.85,94,15,69.21,66.87,3.82,46.18,163
10031,949,Toptal,Canada,Hourly,Data Entry,PayPal,2025-12-11,8985.73,113,42,91.69,85.12,4.61,82.59,320
4850,900,Toptal,Asia,Fixed,Seo,PayPal,2025-08-15,8231.94,285,26,91.36,93.21,3.41,45.47,62
4749,1360,Upwork,Europe,Hourly,Content Writing,PayPal,2025-05-24,0.0,2,60,146.67,77.42,4.78,16.61,35
4269,459,Freelancer,Middle East,Hourly,Seo,PayPal,2025-03-18,8892.53,184,10,147.66,78.57,4.49,44.46,291
11715,1339,Freelancer,Usa,Hourly,Content Writing,PayPal,2025-05-14,271.18,24,42,25.31,94.39,3.6,56.29,138
